week,channel,spend,promo_flag
2023-01-02,TV,10618.1,0
2023-01-09,TV,19260.71,1
2023-01-16,TV,15979.91,1
2023-01-23,TV,13979.88,0
2023-01-30,TV,7340.28,0
2023-02-06,TV,7339.92,0
2023-02-13,TV,5871.25,0
2023-02-20,TV,17992.64,0
2023-02-27,TV,14016.73,0
2023-03-06,TV,15621.09,0
2023-03-13,TV,5308.77,0
2023-03-20,TV,19548.65,0
2023-03-27,TV,17486.64,1
2023-04-03,TV,8185.09,0
2023-04-10,TV,7727.37,0
2023-04-17,TV,7751.07,0
2023-04-24,TV,9563.63,0
2023-05-01,TV,12871.35,0
2023-05-08,TV,11479.18,0
2023-05-15,TV,9368.44,0
2023-05-22,TV,14177.79,0
2023-05-29,TV,7092.41,0
2023-06-05,TV,9382.17,0
2023-06-12,TV,10495.43,0
2023-06-19,TV,11841.05,1
2023-06-26,TV,16777.64,0
2023-07-03,TV,7995.11,0
2023-07-10,TV,12713.52,0
2023-07-17,TV,13886.22,0
2023-07-24,TV,5696.76,0
2023-07-31,TV,14113.17,0
2023-08-07,TV,7557.86,0
2023-08-14,TV,5975.77,0
2023-08-21,TV,19233.28,0
2023-08-28,TV,19484.48,0
2023-09-04,TV,17125.96,0
2023-09-11,TV,9569.21,0
2023-09-18,TV,6465.08,0
2023-09-25,TV,15263.5,0
2023-10-02,TV,11602.29,1
2023-10-09,TV,6830.57,0
2023-10-16,TV,12427.65,0
2023-10-23,TV,5515.83,0
2023-10-30,TV,18639.81,0
2023-11-06,TV,8881.7,0
2023-11-13,TV,14937.83,0
2023-11-20,TV,9675.67,1
2023-11-27,TV,12801.02,0
2023-12-04,TV,13200.65,0
2023-12-11,TV,7772.82,0
2023-12-18,TV,19543.77,0
2023-12-25,TV,16626.99,0
2024-01-01,TV,19092.48,1
2024-01-08,TV,18422.41,0
2024-01-15,TV,13968.5,1
2024-01-22,TV,18828.11,1
2024-01-29,TV,6327.39,0
2024-02-05,TV,7939.74,0
2024-02-12,TV,5678.41,0
2024-02-19,TV,9879.95,0
2024-02-26,TV,10830.16,0
2024-03-04,TV,9070.24,0
2024-03-11,TV,17431.06,0
2024-03-18,TV,10351.3,0
2024-03-25,TV,9214.02,1
2024-04-01,TV,13140.44,0
2024-04-08,TV,7113.86,1
2024-04-15,TV,17032.95,0
2024-04-22,TV,6118.26,0
2024-04-29,TV,19803.3,0
2024-05-06,TV,16583.67,0
2024-05-13,TV,7980.74,1
2024-05-20,TV,5082.83,0
2024-05-27,TV,17231.92,1
2024-06-03,TV,15602.86,0
2024-06-10,TV,15935.11,0
2024-06-17,TV,16569.06,0
2024-06-24,TV,6110.67,1
2024-07-01,TV,10376.99,1
2024-07-08,TV,6738.04,0
2024-07-15,TV,17946.55,0
2024-07-22,TV,14349.47,0
2024-07-29,TV,9963.47,0
2024-08-05,TV,5953.38,1
2024-08-12,TV,9664.73,1
2024-08-19,TV,9877.75,0
2024-08-26,TV,15944.09,0
2024-09-02,TV,14563.36,0
2024-09-09,TV,18308.19,0
2024-09-16,TV,12083.22,1
2024-09-23,TV,6793.91,0
2024-09-30,TV,15698.67,1
2024-10-07,TV,16411.78,0
2024-10-14,TV,13419.16,1
2024-10-21,TV,16564.51,0
2024-10-28,TV,12406.93,0
2024-11-04,TV,12840.99,1
2024-11-11,TV,11413.12,0
2024-11-18,TV,5381.29,0
2024-11-25,TV,6618.37,1
2024-12-02,TV,5471.44,1
2024-12-09,TV,14546.16,0
2024-12-16,TV,9715.34,0
2024-12-23,TV,12628.56,0
2023-01-02,Digital,13890.8,0
2023-01-09,Digital,5991.51,1
2023-01-16,Digital,7924.6,1
2023-01-23,Digital,12066.61,0
2023-01-30,Digital,5745.58,0
2023-02-06,Digital,3923.76,0
2023-02-13,Digital,6477.02,0
2023-02-20,Digital,4934.66,0
2023-02-27,Digital,14156.37,0
2023-03-06,Digital,12697.44,0
2023-03-13,Digital,10600.85,0
2023-03-20,Digital,13457.53,0
2023-03-27,Digital,12644.06,1
2023-04-03,Digital,5238.84,0
2023-04-10,Digital,13710.71,0
2023-04-17,Digital,9472.11,0
2023-04-24,Digital,12689.28,0
2023-05-01,Digital,13753.1,0
2023-05-08,Digital,6816.04,0
2023-05-15,Digital,4320.62,0
2023-05-22,Digital,5735.22,0
2023-05-29,Digital,8125.29,0
2023-06-05,Digital,12816.18,0
2023-06-12,Digital,13328.77,0
2023-06-19,Digital,3083.43,1
2023-06-26,Digital,9128.97,0
2023-07-03,Digital,8008.93,0
2023-07-10,Digital,5665.29,0
2023-07-17,Digital,4438.38,0
2023-07-24,Digital,7051.38,0
2023-07-31,Digital,14314.92,0
2023-08-07,Digital,6878.44,0
2023-08-14,Digital,9225.49,0
2023-08-21,Digital,11436.23,0
2023-08-28,Digital,7363.56,0
2023-09-04,Digital,14661.38,0
2023-09-11,Digital,14549.37,0
2023-09-18,Digital,6021.39,0
2023-09-25,Digital,8966.98,0
2023-10-02,Digital,6610.54,1
2023-10-09,Digital,6418.09,0
2023-10-16,Digital,3442.64,0
2023-10-23,Digital,10314.77,0
2023-10-30,Digital,9032.15,0
2023-11-06,Digital,3617.75,0
2023-11-13,Digital,6343.76,0
2023-11-20,Digital,13899.19,1
2023-11-27,Digital,5874.74,0
2023-12-04,Digital,4738.74,0
2023-12-11,Digital,8873.43,0
2023-12-18,Digital,14827.81,0
2023-12-25,Digital,5904.66,0
2024-01-01,Digital,11065.63,1
2024-01-08,Digital,12139.44,0
2024-01-15,Digital,5851.65,1
2024-01-22,Digital,11738.6,1
2024-01-29,Digital,7413.4,0
2024-02-05,Digital,10587.67,0
2024-02-12,Digital,10602.36,0
2024-02-19,Digital,9429.3,0
2024-02-26,Digital,4083.48,0
2024-03-04,Digital,13023.63,0
2024-03-11,Digital,6849.36,0
2024-03-18,Digital,5238.22,0
2024-03-25,Digital,3489.3,1
2024-04-01,Digital,10090.72,0
2024-04-08,Digital,11130.77,1
2024-04-15,Digital,3199.05,0
2024-04-22,Digital,9145.12,0
2024-04-29,Digital,5717.95,0
2024-05-06,Digital,10742.07,0
2024-05-13,Digital,5092.4,1
2024-05-20,Digital,11291.25,0
2024-05-27,Digital,7640.82,1
2024-06-03,Digital,14240.76,0
2024-06-10,Digital,4650.25,0
2024-06-17,Digital,7092.8,0
2024-06-24,Digital,4361.68,1
2024-07-01,Digital,14096.32,1
2024-07-08,Digital,13528.07,0
2024-07-15,Digital,6095.3,0
2024-07-22,Digital,10919.81,0
2024-07-29,Digital,12806.67,0
2024-08-05,Digital,9662.41,1
2024-08-12,Digital,9355.81,1
2024-08-19,Digital,5902.23,0
2024-08-26,Digital,4117.23,0
2024-09-02,Digital,13766.59,0
2024-09-09,Digital,13805.02,0
2024-09-16,Digital,10597.22,1
2024-09-23,Digital,7068.36,0
2024-09-30,Digital,7190.51,1
2024-10-07,Digital,11711.47,0
2024-10-14,Digital,13765.32,1
2024-10-21,Digital,13645.04,0
2024-10-28,Digital,12358.51,0
2024-11-04,Digital,10704.38,1
2024-11-11,Digital,4009.68,0
2024-11-18,Digital,4939.54,0
2024-11-25,Digital,13782.65,1
2024-12-02,Digital,10277.15,1
2024-12-09,Digital,3110.36,0
2024-12-16,Digital,4217.66,0
2024-12-23,Digital,10962.02,0
2023-01-02,Radio,1035.43,0
2023-01-09,Radio,2125.66,1
2023-01-16,Radio,4841.14,1
2023-01-23,Radio,5843.27,0
2023-01-30,Radio,5563.73,0
2023-02-06,Radio,2569.89,0
2023-02-13,Radio,5985.25,0
2023-02-20,Radio,2660.74,0
2023-02-27,Radio,3277.8,0
2023-03-06,Radio,6225.44,0
2023-03-13,Radio,5547.43,0
2023-03-20,Radio,6944.56,0
2023-03-27,Radio,5603.29,1
2023-04-03,Radio,4978.16,0
2023-04-10,Radio,1655.72,0
2023-04-17,Radio,3574.01,0
2023-04-24,Radio,2856.42,0
2023-05-01,Radio,2707.93,0
2023-05-08,Radio,7811.07,0
2023-05-15,Radio,3751.68,0
2023-05-22,Radio,7244.33,0
2023-05-29,Radio,5417.97,0
2023-06-05,Radio,6563.68,0
2023-06-12,Radio,4518.46,0
2023-06-19,Radio,5038.33,1
2023-06-26,Radio,4447.62,0
2023-07-03,Radio,2366.7,0
2023-07-10,Radio,6057.16,0
2023-07-17,Radio,2965.41,0
2023-07-24,Radio,1170.21,0
2023-07-31,Radio,5518.31,0
2023-08-07,Radio,2239.77,0
2023-08-14,Radio,7583.21,0
2023-08-21,Radio,7677.5,0
2023-08-28,Radio,7404.05,0
2023-09-04,Radio,3591.11,0
2023-09-11,Radio,1108.2,0
2023-09-18,Radio,7498.23,0
2023-09-25,Radio,3997.29,0
2023-10-02,Radio,7766.58,1
2023-10-09,Radio,7745.34,0
2023-10-16,Radio,6971.07,0
2023-10-23,Radio,3061.14,0
2023-10-30,Radio,3695.68,0
2023-11-06,Radio,6957.96,0
2023-11-13,Radio,3218.45,0
2023-11-20,Radio,2186.45,1
2023-11-27,Radio,4897.61,0
2023-12-04,Radio,7553.08,0
2023-12-11,Radio,5872.21,0
2023-12-18,Radio,4990.43,0
2023-12-25,Radio,1680.24,0
2024-01-01,Radio,5305.05,1
2024-01-08,Radio,7930.38,0
2024-01-15,Radio,1980.59,1
2024-01-22,Radio,4628.31,1
2024-01-29,Radio,7141.61,0
2024-02-05,Radio,6185.38,0
2024-02-12,Radio,5879.11,0
2024-02-19,Radio,5917.39,0
2024-02-26,Radio,3516.44,0
2024-03-04,Radio,3055.14,0
2024-03-11,Radio,6665.53,0
2024-03-18,Radio,6670.79,0
2024-03-25,Radio,7069.51,1
2024-04-01,Radio,7392.68,0
2024-04-08,Radio,4579.4,1
2024-04-15,Radio,4510.61,0
2024-04-22,Radio,6588.07,0
2024-04-29,Radio,5549.75,0
2024-05-06,Radio,5913.77,0
2024-05-13,Radio,6570.55,1
2024-05-20,Radio,7230.04,0
2024-05-27,Radio,3365.97,1
2024-06-03,Radio,3629.08,0
2024-06-10,Radio,1657.87,0
2024-06-17,Radio,5047.96,0
2024-06-24,Radio,1251.6,1
2024-07-01,Radio,4259.19,1
2024-07-08,Radio,4798.51,0
2024-07-15,Radio,3005.79,0
